Type,Name,Attractiveness,Maintainence_budget,Intelligence
3,G1,4,103,17
3,G2,9,257,34
1,G3,6,801,29
1,G4,2,815,83
2,G5,4,710,47
3,G6,1,990,60
2,G7,2,637,23
2,G8,4,436,92
1,G9,9,557,16
1,G10,5,906,93
3,G11,1,729,7
3,G12,8,413,55
2,G13,10,966,14
2,G14,3,175,23
2,G15,7,688,98
2,G16,8,98,58
3,G17,8,808,66
2,G18,6,157,97
3,G19,3,840,80
1,G20,4,980,80
1,G21,2,948,81
1,G22,5,227,13
2,G23,4,650,74
3,G24,9,963,40
2,G25,1,962,75
2,G26,9,700,6
3,G27,3,511,80
3,G28,9,137,8
1,G29,1,100,60
1,G30,10,62,90
1,G31,5,896,88
2,G32,7,60,22
2,G33,5,649,98
2,G34,10,972,8
1,G35,4,828,72
3,G36,9,887,2
3,G37,9,939,96
3,G38,8,396,10
3,G39,2,876,59
2,G40,10,858,49
2,G41,3,465,68
1,G42,6,464,68
3,G43,10,946,20
1,G44,5,676,90
1,G45,1,972,29
2,G46,3,889,66
1,G47,1,101,92
3,G48,2,766,71
3,G49,7,636,1
2,G50,7,398,80
3,G51,2,429,43
2,G52,8,330,52
2,G53,7,451,63
2,G54,9,688,81
2,G55,5,580,31
2,G56,7,207,2
3,G57,2,152,32
2,G58,1,464,2
3,G59,1,562,51
2,G60,10,518,12
1,G61,4,261,65
1,G62,8,238,7
3,G63,6,223,96
2,G64,4,687,77
3,G65,6,864,78
1,G66,6,635,85
3,G67,10,980,69
2,G68,8,740,18
3,G69,3,356,40
2,G70,10,951,24
3,G71,1,697,70
1,G72,7,388,79
2,G73,1,241,55
1,G74,7,155,33
2,G75,8,927,76
2,G76,3,479,31
3,G77,10,271,67
1,G78,1,511,96
3,G79,1,294,34
2,G80,8,520,31
1,G81,8,854,2
3,G82,10,131,22
3,G83,9,831,38
3,G84,1,413,41
3,G85,6,815,99
1,G86,2,561,23
1,G87,9,267,31
1,G88,5,839,18
2,G89,2,219,44
2,G90,2,313,33
3,G91,6,505,68
1,G92,2,144,2
1,G93,2,626,60
1,G94,9,730,98
2,G95,6,107,38
1,G96,10,471,53
2,G97,1,852,61
1,G98,2,167,1
1,G99,4,960,65
2,G100,2,517,89
